card_id,name,rarity,stone,wind,veil,oath,eye,weight,upkeep,total,rules_text,portrait_url,section
407,Obelisk General,high,2,6,3,2,5,4,7,11,"Armored in stone, inscribed with runes.",https://drive.google.com/uc?export=view&id=1HzVpNpExco7aLYg0Iy8ymnY7CSWPfh83,ELITES
408,Golden Strategos,high,2,2,2,4,7,4,7,11,Warrior in gilded armor with jeweled sword.,https://drive.google.com/uc?export=view&id=1euxvw5klHNreCh_JKIR-9pEHKcpsiCvq,ELITES
409,Rune Captain,high,4,2,7,3,2,4,7,11,Soldier branded with glyph tattoos.,https://drive.google.com/uc?export=view&id=1RdDn67MPf_wxhQ8YX6vGANYinJG3-w3R,ELITES
410,Halo Commander,high,3,4,2,3,6,4,7,11,Radiant figure with winged helm.,https://drive.google.com/uc?export=view&id=1ILalea3ybofWr15nVwNHaAd3jnjbYJD5,ELITES
411,Void Centurion,high,2,2,2,7,4,4,7,11,Dark knight wielding void lance.,https://drive.google.com/uc?export=view&id=13t_BUd8WsapeVIf8nYiRkXxaoxGt18Fr,ELITES
412,Crystal Colossus,high,2,7,3,7,2,4,10,14,Giant clad in crystalline plates.,https://drive.google.com/uc?export=view&id=18_YEv_YTuYzVVrvPqW34vmbncVkoaFNN,ELITES
413,Oath Leviathan,high,3,2,2,5,5,4,6,10,Serpentine giant inscribed with vow runes.,https://drive.google.com/uc?export=view&id=1QqWRcyy9esvgKV7dvp6n7XFwpOzq89A0,ELITES
414,Halo Seraph,high,3,5,3,3,4,4,6,10,Radiant figure with blazing wings.,https://drive.google.com/uc?export=view&id=1squPRq2v_IvOehpqV-WkUYjeWPrsUGhw,ELITES
415,Ash Hierarch,high,2,3,5,6,3,4,7,11,"Cloaked in smoke and flame, mask glowing.",https://drive.google.com/uc?export=view&id=1uViBM6QhYIYtjddm4fTUT_1que0yj9BZ,ELITES
416,Rune Pontiff,high,3,6,3,6,3,4,9,13,Tall figure cloaked in glyph-etched robes.,https://drive.google.com/uc?export=view&id=1txijI-EGBMtmFLOTl59oQgbQmIDcts8C,ELITES
417,Halo Exemplar,high,7,4,2,2,3,4,7,11,Radiant cleric crowned with blazing halo.,https://drive.google.com/uc?export=view&id=1p99CmBMplvEuU3bQmmMUIEtWHRs0DP5i,ELITES
418,Void Exarch,high,3,6,3,7,2,4,10,14,"Dark priest cloaked in shadows, eyes glowing.",https://drive.google.com/uc?export=view&id=1uLZ9TB6Rx207SaN1iYwOPjv1OiujeuQL,ELITES
419,Crystal General,high,2,5,2,2,4,4,5,9,"Warrior clad in crystal plates, wielding glaive.",https://drive.google.com/uc?export=view&id=1-n0r40HXbi5KaVU958bULAVBabr1hcWs,ELITES
420,Golden Strategist,high,3,2,5,2,5,4,6,10,General clad in gold and jewels.,https://drive.google.com/uc?export=view&id=1xNsyrC6LVs4A8mCHVRiQJ-MC5ffBCqVc,ELITES
421,Obelisk Warden,high,4,2,3,5,3,4,6,10,"Armored in stone, glyphs glowing.",https://drive.google.com/uc?export=view&id=13xMWMB1GCldAOj9fXbhfrDhfpBAkdeTA,ELITES
422,Rune Marshal,high,2,6,3,6,3,4,8,12,"Soldier etched with glowing glyphs, staff spear.",https://drive.google.com/uc?export=view&id=1nCgg2ep2jS_c4TYlHHOa5l1404rwOokF,ELITES
423,Halo Praetor,high,2,5,3,2,5,4,6,10,Radiant warrior with winged helm and spear.,https://drive.google.com/uc?export=view&id=1bjYXAyY8dpBPDTOAQMIfW2CR84TrRupt,ELITES
424,Bone Horror King,high,6,3,6,3,3,4,9,13,"Colossal skeleton crowned with skulls, crowned with bone.",https://drive.google.com/uc?export=view&id=1rW7NawDtY7-LYAl9Lhc4eWs-3JDS8o-l,ELITES
425,Halo Seraphim,high,4,2,2,3,7,4,7,11,Winged radiant figure crowned with halos.,https://drive.google.com/uc?export=view&id=1KSxKbp3pFtrnVbSM8twh_fJ_MBjbpB5b,ELITES
426,Ash Lord,high,3,4,7,3,3,4,8,12,Tall warlord cloaked in flame.,https://drive.google.com/uc?export=view&id=1KdjUOb6bTsTxKg8YRA98CUnEr5kC57-b,ELITES
427,Rune Khan,high,2,2,6,5,3,4,7,11,Warlord etched with glyph tattoos.,https://drive.google.com/uc?export=view&id=1kpgpTyweVkR8wAvOC2W_sTpOjmAVRWbc,ELITES
428,Halo Regent,high,6,2,2,3,5,4,7,11,Radiant ruler crowned with great halo.,https://drive.google.com/uc?export=view&id=1tNsKT75kTs2_pFvCJ_eWXpH-4hnDfK1z,ELITES
429,Void King,high,2,6,2,2,5,4,6,10,"Cloaked in shadows, eyes glowing like suns.",https://drive.google.com/uc?export=view&id=1qsoLCHa2qtzxT1Y187QqDIPlBUd1KxKb,ELITES
430,Moonfire Adept,mid,1,1,2,2,2,3,1,4,Robed mage with glowing silver staff.,https://drive.google.com/uc?export=view&id=1EGUed5Xqp7brSY1pYuh6RqDacIsDx0Ip,SPECIALISTS
431,Crystal Thaumaturge,mid,1,2,2,1,5,4,3,7,"Robe stitched with shards, crystal focus orb.",https://drive.google.com/uc?export=view&id=1mXwKxUCMIgqkY0byWxlx4D13Lbm13Z1-,SPECIALISTS
432,Void Evoker,mid,5,2,5,1,2,4,5,9,Hooded mage with void runes etched into skin.,https://drive.google.com/uc?export=view&id=11jlTxx-0O8ZHmuNzSRFwb04a8JC_iMKa,SPECIALISTS
433,Oracle of Chains,mid,2,3,2,1,2,3,1,4,Blindfolded mystic with golden chains.,https://drive.google.com/uc?export=view&id=1kEQtRFd0rFcC5yi7qwmdLMgHyCae4LpT,SPECIALISTS
434,Eclipse Visionary,mid,2,4,1,3,1,4,2,6,Pale seer with eclipse eyes.,https://drive.google.com/uc?export=view&id=1REw-fmQ_KlMWttivW3VuR7Q_swxFdupR,SPECIALISTS
435,Ash Prophetess,mid,2,1,3,2,2,3,1,4,Cloaked in ash veil.,https://drive.google.com/uc?export=view&id=1Wz5ehoD8wKa206ZtnKFriZAwjb1sR8xS,SPECIALISTS
436,Wraith Caller,mid,2,2,5,2,1,4,3,7,"Figure draped in skulls, staff topped with lantern.",https://drive.google.com/uc?export=view&id=1DP7CD8TSAH3Lw37DZeVSqqPbBro79uAq,SPECIALISTS
437,Idol Binder,mid,2,1,2,5,4,4,4,8,Shackled summoner dragging idol fragment.,https://drive.google.com/uc?export=view&id=1DoLtdusMgEE77Av21ebD8HFysV9mii1H,SPECIALISTS
438,Flesh Sculptor,mid,2,1,2,2,3,3,1,4,Hooded figure carrying bloody chisels.,https://drive.google.com/uc?export=view&id=1V3TOBWa72YbS3pYXjml8nkje_2PLruQM,SPECIALISTS
439,Venom Alchemist,mid,2,2,1,4,5,4,4,8,"Cloaked with vials, green mist trailing.",https://drive.google.com/uc?export=view&id=11EWucYqO0IpQfbXzeLUrcTqkeB44HWDO,SPECIALISTS
440,Sporebrewer,mid,1,3,2,4,1,4,2,6,Fungal-covered chemist with gourds.,https://drive.google.com/uc?export=view&id=1NjK71nJh8910njg1TcUU-Oo1TxHSv2BB,SPECIALISTS
441,Blood Draught Maker,mid,4,1,2,2,2,4,2,6,Alchemist with crimson vials strapped.,https://drive.google.com/uc?export=view&id=1-9s-9DDXBBmSDKmcxLF8Aiheg_oSvqy-,SPECIALISTS
442,Chain Engineer,mid,5,2,1,2,2,4,3,7,Worker with tools and glowing chains.,https://drive.google.com/uc?export=view&id=1yL6DWgSmcWTYSnEJo21zwwkBHH7NP81Y,SPECIALISTS
443,Idol Mechanist,mid,1,1,4,4,2,4,3,7,Artificer fused with gears and idol cores.,https://drive.google.com/uc?export=view&id=1dH5J36kIlgb6Qs5CyMKVmx82X1OflXR-,SPECIALISTS
444,Crystal Tinker,mid,2,2,2,2,2,3,1,4,Small figure carrying crystal tools.,https://drive.google.com/uc?export=view&id=1Z9h41QG14xDT_A9MkvFtawb_H1mr0_yb,SPECIALISTS
445,Soul Harvester,mid,2,5,3,1,2,4,3,7,Tall figure carrying scythe of bone.,https://drive.google.com/uc?export=view&id=1xPZb7nAnZdGty2stjTI5P1rXGSH3tMUd,SPECIALISTS
446,Shadow Puppeteer,mid,2,5,1,1,4,4,4,8,Masked with shadow strings.,https://drive.google.com/uc?export=view&id=1icIDQp4-fXPx8LujO6LW_7-w8-236vXm,SPECIALISTS
447,Blood Soothsayer,mid,1,1,3,5,2,4,3,7,Crimson tattoos glowing faintly.,https://drive.google.com/uc?export=view&id=1wftYbQsDs20kzfVYGduQTA2uMpNtt72Z,SPECIALISTS
448,Ash Sculptor,mid,2,2,3,2,2,4,2,6,"Cloaked in ashes, carrying clay idols.",https://drive.google.com/uc?export=view&id=1JAsi57J32qk75_hqEBRM9vZ03vTdXbul,SPECIALISTS
449,Eclipse Binder,mid,1,2,3,2,2,3,1,4,Shackled with eclipse sigils.,https://drive.google.com/uc?export=view&id=1Cg124Dr8li63KXdhLnvqnNT8vpWwY0HA,SPECIALISTS
450,Dream Warden,mid,2,1,3,2,2,3,1,4,"Hooded priest, eyes glowing silver.",https://drive.google.com/uc?export=view&id=1ftcsnGC_u3PNdaujIXlDHu3VeYhKeYwj,SPECIALISTS
451,Crystal Puppeteer,mid,2,3,2,5,2,4,4,8,Strings of crystal shards hanging from hands.,https://drive.google.com/uc?export=view&id=1jsDd2aH2RKPDKolnP-vd8XVvf995dtwG,SPECIALISTS
452,Flesh Weaver,mid,2,2,4,2,5,4,4,8,"Stitched robes, needle hands.",https://drive.google.com/uc?export=view&id=1stxfQ04Ah9a1cptK4wtPi0pbXXQ2ebCJ,SPECIALISTS
453,Void Scribe,mid,2,1,2,4,1,4,2,6,Scribe with void glyphs carved on arms.,https://drive.google.com/uc?export=view&id=1fJ3x9XA3wqmZMhH3cCww9Gali2Nj9WXP,SPECIALISTS
454,Eclipse Summoner,mid,2,2,3,5,2,4,4,8,Robed figure with crescent crown.,https://drive.google.com/uc?export=view&id=1UuLD67zOkUjY3gRQNMs5ar-ktpAXsffI,SPECIALISTS
455,Ash Sorcerer,mid,2,4,2,5,2,4,4,8,"Cloaked in soot-stained robes, carrying obsidian staff.",https://drive.google.com/uc?export=view&id=1u7S-OuKHM-mpwCqPxSELtTOKvTJC5nW_,SPECIALISTS
456,Ember Seer,mid,5,2,3,1,2,4,3,7,Tattooed mage glowing red.,https://drive.google.com/uc?export=view&id=1SiYnFDAsL3MfcYXeMXVLsoU1LAPI-ckl,SPECIALISTS
457,Smoke Weaver,mid,2,2,3,3,2,4,2,6,Shrouded in smoke veil.,https://drive.google.com/uc?export=view&id=19wKZ8v-VO3TqHjEqqeNWunKXplplWJQf,SPECIALISTS
458,Crimson Thaumaturge,mid,1,5,2,2,3,4,3,7,"Robed in scarlet, knife dripping.",https://drive.google.com/uc?export=view&id=1wA6fUxBKKefqM_PD1O6apwXd7JAgk8Rn,SPECIALISTS
459,Flesh Carver,mid,4,1,1,4,1,4,3,7,Hooded ritualist with knives.,https://drive.google.com/uc?export=view&id=1Fns7tGe5xk2tLzJCj7Aw-ME4ZnbR1CYJ,SPECIALISTS
460,Red Soothsayer,mid,1,1,4,5,1,4,3,7,Covered in blood-painted glyphs.,https://drive.google.com/uc?export=view&id=1TGgqV_12cdEfAxXMoGzjuT5SoozmBBRy,SPECIALISTS
461,Sand Alchemist,mid,1,1,3,1,3,3,1,4,"Cloaked in desert rags, carrying vials.",https://drive.google.com/uc?export=view&id=1F144q-foSyTfERKxdojAVYcYzLet_Igp,SPECIALISTS
462,Venom Brewer,mid,2,2,4,1,1,4,2,6,Alchemist with scorpion vials.,https://drive.google.com/uc?export=view&id=13SI4n7sHSwyLlk8u4LxAkAJiNsj49oH0,SPECIALISTS
463,Dust Chemist,mid,1,4,1,3,1,4,2,6,Masked chemist with dust gourds.,https://drive.google.com/uc?export=view&id=1VG6pevwlsSAJf3Jc-usHdkA7cSIqrBPE,SPECIALISTS
464,Crimson Visionary,mid,3,4,2,1,2,4,3,7,"Hooded in red, glowing eyes.",https://drive.google.com/uc?export=view&id=1GCj__928Wbu55bx6dtbV3f893tW9AHC9,SPECIALISTS
465,Sand Prophetess,mid,2,3,4,2,1,4,3,7,"Robed in sand-colored garb, crystal staff.",https://drive.google.com/uc?export=view&id=1fr5ObgKfZKPoC6zNgujSV_CnYxY4po1E,SPECIALISTS
466,Bone Binder,mid,4,1,4,1,1,4,3,7,"Cloaked in bones, skull staff.",https://drive.google.com/uc?export=view&id=1FrvOAnVFpgMB9L3AnJE72vBoSUsIjA8Q,SPECIALISTS
467,Ash Idolator,mid,5,1,2,2,3,4,3,7,Carrying burning idol fragment.,https://drive.google.com/uc?export=view&id=1RyZomidOSvfu920eU46AadKkNgNhdKk6,SPECIALISTS
468,Crimson Caller,mid,5,1,2,4,2,4,4,8,Ritualist with crimson horn.,https://drive.google.com/uc?export=view&id=1-iD52nk2qvmyqgJ5VCAquBZV7Qb2u9_8,SPECIALISTS
469,Ash Mechanist,mid,2,4,2,4,1,4,3,7,Engineer fused with ash-plated gears.,https://drive.google.com/uc?export=view&id=1JtsKuTsad1rzA-qtQ37lJmDofV81EsOV,SPECIALISTS
470,Bone Artificer,mid,2,1,2,2,2,3,1,4,Inventor stitched with bones.,https://drive.google.com/uc?export=view&id=1tZtPFdKFJhT-zTxx4Lv26S1z5mRVM2s3,SPECIALISTS
471,Sand Tinker,mid,2,2,2,1,4,4,2,6,Small figure carrying desert tools.,https://drive.google.com/uc?export=view&id=19WU2uj8K5Cp-AXAesi-OKfY5zlfTKQPH,SPECIALISTS
472,Ash Weaver,mid,1,5,3,1,2,4,3,7,"Cloaked in soot, glowing runes.",https://drive.google.com/uc?export=view&id=16WEx9tdbNrFOILB9wwC3s6y-hDrWGe6L,SPECIALISTS
473,Blood Sculptor,mid,2,3,1,2,3,4,2,6,Ritualist cloaked in crimson.,https://drive.google.com/uc?export=view&id=1m-uT0BwIurUK9PaNIgzmnE228jwOw6lQ,SPECIALISTS
474,Sand Mystic,mid,2,2,3,2,4,4,3,7,Covered in desert crystals.,https://drive.google.com/uc?export=view&id=1rh9_VfXoe6YHZ_c8GLJFmF5mbFYKpOK0,SPECIALISTS
475,Crimson Binder,mid,2,3,1,2,2,3,1,4,Shackled with red chains.,https://drive.google.com/uc?export=view&id=1RvhCHTynkL_rTRufcETLNCd4Brx1hGMl,SPECIALISTS
476,Bone Harvester,mid,2,2,1,1,5,4,3,7,Tall figure with scythe of bones.,https://drive.google.com/uc?export=view&id=1UYhBRf1CwcpL3EnraDNAZ9o986eMIeGH,SPECIALISTS
477,Ash Dreamer,mid,2,1,1,4,4,4,3,7,"Cloaked in soot, glowing eyes.",https://drive.google.com/uc?export=view&id=1Ui8MUblmRu7uBLkINQeY6ohB6PSIBoNs,SPECIALISTS
478,Crimson Scribe,mid,2,2,3,1,3,4,2,6,"Tattooed with crimson glyphs, scrolls glowing.",https://drive.google.com/uc?export=view&id=1eCU4D1lQHb9wZR1jhUbPK8rfOJZEei-I,SPECIALISTS
479,Cuneiform Savant,mid,1,4,3,1,2,4,2,6,"Cloaked scholar, skin inscribed with shifting runes.",https://drive.google.com/uc?export=view&id=1geEPw-utQESAmUyld7yZ7ffF-jotNztr,SPECIALISTS
480,Tablet Keeper,mid,1,3,2,3,1,4,2,6,Hooded figure carrying cracked clay tablets.,https://drive.google.com/uc?export=view&id=1HqQ6eC4b-_am5iwjvkfGrPlgWvyeO5lw,SPECIALISTS
481,Sigil Binder,mid,2,2,2,3,4,4,3,7,Ritualist etched with glowing sigils.,https://drive.google.com/uc?export=view&id=10XiaJC4_j74QV6GJWvCgGov5rieSEySw,SPECIALISTS
482,Viscera Sculptor,mid,1,2,3,1,5,4,3,7,Hooded figure with bone tools.,https://drive.google.com/uc?export=view&id=1xrr00j3CP0ba2XftuF3BdnZGEHK1fJ-8,SPECIALISTS
483,Crimson Oracle,mid,2,1,4,2,3,4,3,7,Woman covered in blood glyphs.,https://drive.google.com/uc?export=view&id=1yfcbpavXPg19F0OnM_b3cbGCXxI32D6T,SPECIALISTS
484,Vow Keeper,mid,1,1,3,2,4,4,2,6,Figure wrapped in parchment scrolls.,https://drive.google.com/uc?export=view&id=1iuaOuziVJ4VH928iYvVaTRAg471b9HZu,SPECIALISTS
485,Geas Weaver,mid,2,1,2,1,4,4,2,6,Tall cloaked figure with glowing staff.,https://drive.google.com/uc?export=view&id=1sm7LWHEug4WSsj-gtkl_RUk38YObj8vQ,SPECIALISTS
486,Covenant Breaker,mid,1,2,4,2,2,4,2,6,Scarred figure branded with failed vows.,https://drive.google.com/uc?export=view&id=1bQuto7Neqs-1lpRLeQlVXNZkQ4u3N76y,SPECIALISTS
487,Ash Alchemist,mid,2,3,2,2,5,4,4,8,"Cloaked in soot, carrying ember vials.",https://drive.google.com/uc?export=view&id=1_GcpZZDSV9omoHjkNkybqg3L7bWJL2L0,SPECIALISTS
488,Crystal Brewer,mid,3,1,1,3,2,4,2,6,Chemist with crystal vials.,https://drive.google.com/uc?export=view&id=1o5wQNvCdJOdNjh8qMCfHLWXQF3CLgIdJ,SPECIALISTS
489,Void Chemist,mid,1,1,3,3,1,3,1,4,Cloaked alchemist glowing black.,https://drive.google.com/uc?export=view&id=1IteocMgRzLVX6hvEmc8CwBk8OFwqzAKL,SPECIALISTS
490,Bone Conductor,mid,2,1,4,2,1,4,2,6,Necro-summoner with skull staff.,https://drive.google.com/uc?export=view&id=1OqJAOQPCABeHkDp59a_lrApuoHkQ-IVN,SPECIALISTS
491,Idol Worshipper,mid,1,1,3,1,5,4,3,7,Carrying fragment of glowing idol.,https://drive.google.com/uc?export=view&id=1PM7IBVh7TpxZcd8OAsKSAMKFQT1E_45m,SPECIALISTS
492,Beast Caller,mid,1,3,1,4,2,4,2,6,Horned ritualist with bone flute.,https://drive.google.com/uc?export=view&id=1yBssW0uoeVe_bS2qVEO5wGd6H0VsS4l_,SPECIALISTS
493,Rune Mechanist,mid,1,2,5,1,3,4,3,7,Engineer with glyph-etched tools.,https://drive.google.com/uc?export=view&id=1j-d8RSLYUNVSJPkuX8RElUOUoJEwu-XM,SPECIALISTS
494,Crystal Artificer,mid,4,2,2,2,2,4,2,6,Inventor plated in crystal shards.,https://drive.google.com/uc?export=view&id=13nFz1kmx3vTqLvoz561uJMqhr7xHETfl,SPECIALISTS
495,Obsidian Tinker,mid,4,1,1,4,2,4,3,7,Small engineer with obsidian tools.,https://drive.google.com/uc?export=view&id=1FLROVfazgCqOpO5wWb3NgHi45taSVAVE,SPECIALISTS
496,Rune Mystic,mid,1,4,1,1,4,4,3,7,"Shrouded in runes, crystal staff.",https://drive.google.com/uc?export=view&id=1XCChPPcGaXEB_NCwWtFg8IzKqCCz5zJ0,SPECIALISTS
497,Void Binder,mid,2,4,1,4,2,4,3,7,"Cloaked in void flame, chains glowing.",https://drive.google.com/uc?export=view&id=1MlzxaoEixDU1kV4_NU-RqLWXl3HExDIY,SPECIALISTS
498,Halo Mystic,mid,2,2,2,1,3,3,1,4,Radiant figure with halo crown.,https://drive.google.com/uc?export=view&id=1GUR677jHEeZ4XwYnmYHMNiZFV6s-6IKB,SPECIALISTS
499,Dream Seer,mid,1,1,2,4,4,4,3,7,"Shrouded in veils, glowing eyes.",https://drive.google.com/uc?export=view&id=1cQZRMeeIRcduymha-Mt_JdU_sClE4Yqq,SPECIALISTS
500,Glyph Scribe,mid,2,3,5,1,1,4,3,7,Cloaked scholar covered in glyph tattoos.,https://drive.google.com/uc?export=view&id=1nJytkvW5EJnXl5NZdcgBYMBvh845mgBQ,SPECIALISTS
501,Warden of Chains,rare,9,3,3,7,4,4,15,19,"Colossal humanoid clad in black iron, body wrapped in endless glowing chains.",https://drive.google.com/uc?export=view&id=12TFFg4LXaSnYWl4_yk65KAyIbIHHNlj-,MINI-BOSSES
502,Prophet of Eclipse,rare,4,8,3,7,3,4,13,17,"Pale high priest with eclipse crown, robes dripping black flame.",https://drive.google.com/uc?export=view&id=1DJ_LGS8bp-lS2WJu_XB3FL1QVoyb4HbG,MINI-BOSSES
503,Crystal Tyrant,rare,4,6,3,3,8,4,12,16,"Titan plated entirely in jagged crystal, glowing core in chest.",https://drive.google.com/uc?export=view&id=1hNelzn_h-EuVozi9jOBkHQhvxij8S0va,MINI-BOSSES
504,Hollow Seraph,rare,8,3,6,4,3,4,12,16,"Fallen angelic figure of stone wings, chest hollowed by void.",https://drive.google.com/uc?export=view&id=1wQqPRye_wN5gyZKnjOqLHNlp4F4lbRqQ,MINI-BOSSES
505,Blood Moon Avatar,rare,4,7,4,9,3,4,16,20,Towering beast-humanoid glowing crimson under blood moon.,https://drive.google.com/uc?export=view&id=12FWT975H4aOcPJjVoABeomGYs365Ir7N,MINI-BOSSES
506,Ash Colossus,rare,3,3,6,8,4,4,12,16,Flaming giant of soot and ember.,https://drive.google.com/uc?export=view&id=1yIeCwwtCVviX9oszDKtYCGwcl6w2qlvn,MINI-BOSSES
507,Sand Serpent,rare,4,7,4,8,4,4,15,19,Enormous serpent with golden scales.,https://drive.google.com/uc?export=view&id=1EUCw347F6WQNNGb5uqqXMeprh9AY4_01,MINI-BOSSES
508,Bone Goliath,rare,3,7,4,3,8,4,13,17,Colossal skeleton bound by sinew.,https://drive.google.com/uc?export=view&id=1-rZF7GafVZKYJUOObG54PK2h0HE1Uu7o,MINI-BOSSES
509,Ash Revenant King,rare,3,6,7,4,3,4,11,15,"Warrior cloaked in burning ash, crowned with flame.",https://drive.google.com/uc?export=view&id=1rn1dQSfIkG9y8b2HAYi9MYdYRz8YDdec,MINI-BOSSES
510,Crimson Beast,rare,3,4,9,3,7,4,15,19,Giant beast dripping crimson ichor.,https://drive.google.com/uc?export=view&id=1NqAXSj2_AL4RVUQc8_Un_H_fH5AfooQJ,MINI-BOSSES
511,Canyon Titan,rare,4,4,9,4,9,4,19,23,Gigantic brute of stone and sand.,https://drive.google.com/uc?export=view&id=1RMWPVs7LjQbbjP-c-MP0uIJ4cFGQKhmd,MINI-BOSSES
512,Bone Hydra,rare,8,7,3,4,4,4,14,18,Serpentine beast with five skeletal heads.,https://drive.google.com/uc?export=view&id=1rqPqfDrnFUmaKOqAOr5RcXzwuKQxonex,MINI-BOSSES
513,Dust Wraith King,rare,4,8,4,7,3,4,14,18,Towering spirit wrapped in storm.,https://drive.google.com/uc?export=view&id=1ChyEja0KuESw9d6nBDwgfqnGMYU0tDh6,MINI-BOSSES
514,Crimson Juggernaut,rare,4,3,9,9,3,4,18,22,Hulking gladiator clad in crimson armor.,https://drive.google.com/uc?export=view&id=1qUC0qEV6Gv0MG9T34at9Wppfc7npBomJ,MINI-BOSSES
515,Sandstorm Avatar,rare,7,4,7,4,4,4,13,17,Humanoid formed of sand and wind.,https://drive.google.com/uc?export=view&id=1LNyGiyxp6rQ0EcsYYuRSOeCTMfaMolYo,MINI-BOSSES
516,Crimson Prophet King,rare,8,3,4,8,4,4,15,19,Red-robed leader with glowing staff.,https://drive.google.com/uc?export=view&id=1DV8gvvCgr_KCsabP8_hAraCvgbDYncAL,MINI-BOSSES
517,Ash Titan Lord,rare,4,4,7,8,3,4,14,18,"Colossal humanoid of burning ash and stone, crowned with flame.",https://drive.google.com/uc?export=view&id=1c5kJdocQVmDjvhFRv47sMXRRbTFbCRc8,MINI-BOSSES
518,Oath Titan,rare,3,4,9,4,6,4,14,18,"Towering humanoid covered in vow-runes, chains embedded in flesh.",https://drive.google.com/uc?export=view&id=1ggeXqaVehIou9wzvbClSLVQ0X_Qs16VP,MINI-BOSSES
519,Halo Ascendant,rare,4,7,4,9,3,4,16,20,Radiant being with blazing halos orbiting body.,https://drive.google.com/uc?export=view&id=1czX7UyPCt-ieg_9R0RgCLQa0O07ptniG,MINI-BOSSES
520,Glyph Behemoth,rare,7,4,9,3,3,4,15,19,Colossal beast covered in etched runes.,https://drive.google.com/uc?export=view&id=118nuJJFjxRC8s3o9I1HCCZMvDjDcq3Wd,MINI-BOSSES
521,Void Serpent,rare,4,4,3,8,6,4,13,17,Enormous serpent cloaked in shadowfire.,https://drive.google.com/uc?export=view&id=1bZqVqimCnnRjerPrUx9i2lCJPrTJdimy,MINI-BOSSES
522,Halo Warden,rare,3,6,8,4,4,4,13,17,"Radiant knight clad in golden armor, halo crown.",https://drive.google.com/uc?export=view&id=1NgxaiYIbomw5NoZG7a6JavYPOmaqSukz,MINI-BOSSES
523,Rune Goliath,rare,7,4,7,3,3,4,12,16,Massive humanoid inscribed with giant glyphs.,https://drive.google.com/uc?export=view&id=1MXjPI_wm0WdRT_JGVKT5QR3gPNQjvRm4,MINI-BOSSES
524,Crystal Leviathan,rare,4,9,3,8,4,4,17,21,Serpentine monster plated in crystal.,https://drive.google.com/uc?export=view&id=1kzOqYf_eeR8dMUrFtE6ZJoQLN5KnunfW,MINI-BOSSES
525,Obelisk Avatar,rare,4,8,7,4,3,4,14,18,Living obelisk inscribed with runes.,https://drive.google.com/uc?export=view&id=1XA3z3geb4UGT-qtOGfe-QarKSolN8Wuh,MINI-BOSSES
526,Void Horror King,rare,3,7,4,4,6,4,12,16,"Amorphous mass of black fire, crowned with void.",https://drive.google.com/uc?export=view&id=1s2V-i478RKmAi7DsdjZQgLjpzumPAd4W,MINI-BOSSES
527,Glyph Titan,rare,6,3,8,3,3,4,12,16,Towering giant covered in glowing glyphs.,https://drive.google.com/uc?export=view&id=1SeQPuoj-tDICWx0R6Gzs8jxZXLagcODg,MINI-BOSSES
528,Pharaoh of Chains,super,5,5,12,8,6,4,27,31,"Ancient king wrapped in spectral chains, golden mask cracked.",https://drive.google.com/uc?export=view&id=1hkDFrQjCYoU8xx9oI4o8QL3QOCDDz73q,MAJOR-BOSSES
529,Idol Colossus,super,9,5,9,5,4,4,21,25,"Towering statue animated by cult magic, glowing runes.",https://drive.google.com/uc?export=view&id=1z0CmNt_8kx_wew9xE90J9m35dg8QLdsz,MAJOR-BOSSES
530,Marsh Leviathan,super,8,6,5,4,11,4,24,28,"Massive serpent with reed crown, body covered in swamp mud.",https://drive.google.com/uc?export=view&id=1Q3cFqlgnbayTEoIIyD12VOw5X9n2yWyV,MAJOR-BOSSES
531,Bronze Juggernaut,super,5,9,6,11,6,4,27,31,"Giant automaton of bronze plates, war hammer in hand.",https://drive.google.com/uc?export=view&id=1wPE88FFirVE0FoVDcmu_pMWL3B0c23V3,MAJOR-BOSSES
532,Blood Prophet King,super,11,4,6,6,10,4,28,32,"Emaciated priest with crimson tattoos, staff of bone.",https://drive.google.com/uc?export=view&id=157N7qiz0IgoniAHXIPlE31a-fGPQEZV7,MAJOR-BOSSES
533,Obsidian Lion King,super,10,6,6,6,11,4,30,34,"Giant lion carved of black stone, mane ablaze.",https://drive.google.com/uc?export=view&id=1Phko1ClIdXYEPtG-0znnTABARrKmOLlL,MAJOR-BOSSES
534,Ash Oracle Queen,super,4,5,5,9,11,4,24,28,"Hooded figure, face obscured by burning ash veil, staff glowing.",https://drive.google.com/uc?export=view&id=1ngG8dskIe-TnMgPF--x9SuDhsyp9lIhH,MAJOR-BOSSES
535,Chain Marshal Lord,super,9,6,4,9,5,4,22,26,"Overseer in blackened bronze, chains wrapped as armor.",https://drive.google.com/uc?export=view&id=1-f4kD2sRLW3WRwbMJxDK5Yr7YPiVn5-B,MAJOR-BOSSES
536,Fire Ram King,super,10,9,6,4,4,4,23,27,"Wooden ram wrapped in burning oil, crowned with iron.",https://drive.google.com/uc?export=view&id=1tCg67T44DRnIMA9il4h0QKm0hkcLeV53,MAJOR-BOSSES
537,Bone Chariot Lord,super,5,5,6,10,10,4,26,30,"Chariot built from bones, pulled by skeletal oxen.",https://drive.google.com/uc?export=view&id=1CcFL2CrcZfCyu27AEqNfNEsQ5bhczaz-,MAJOR-BOSSES
